Time_s,Voltage,Acc0,Acc1
5.783118406,-0.093364695,-0.000214144,-0.000390439
5.783704572,-0.091899153,-0.000191329,-0.000338972
5.784290739,-0.090420471,-0.000199422,-0.000293149
5.784876905,-0.088928661,-0.000228948,-0.000254336
5.785463072,-0.087423127,-0.000266542,-0.000222708
5.786049238,-0.085902559,-0.000297483,-0.00019724
5.786635404,-0.084364899,-0.000308508,-0.000175932
5.787221571,-0.082807397,-0.000290339,-0.000156184
5.787807737,-0.081226752,-0.000239447,-0.000135254
5.788393904,-0.079619338,-0.00015867,-0.000110731
5.78898007,-0.077981537,-5.66E-05,-8.09E-05
5.789566237,-0.076310172,5.43E-05,-4.51E-05
5.790152403,-0.074603007,0.000159825,-3.57E-06
5.79073857,-0.072859247,0.000247439,4.28E-05
5.791324736,-0.071079909,0.000308187,9.26E-05
5.791910903,-0.069267976,0.000338658,0.000144278
5.792497069,-0.067428222,0.000341544,0.00019632
5.793083236,-0.065566718,0.000325052,0.000247456
5.793669402,-0.06369008,0.000301231,0.000296758
5.794255569,-0.061804655,0.000283555,0.000343754
5.794841735,-0.059915814,0.000284209,0.000388419
5.795427902,-0.058027496,0.000311612,0.000431024
5.796014068,-0.056142025,0.000368661,0.000471852
5.796600234,-0.05426017,0.000452062,0.000510953
5.797186401,-0.052381416,0.000552879,0.000548033
5.797772567,-0.050504391,0.00065823,0.00058254
5.798358734,-0.048627374,0.000753779,0.000613847
5.7989449,-0.046748787,0.000826565,0.000641447
5.799531067,-0.044867523,0.000867608,0.000665077
5.800117233,-0.042983064,0.000873771,0.000684831
5.8007034,-0.041095393,0.000848522,0.000701261
5.801289566,-0.039204807,0.000801434,0.000715475
5.801875733,-0.037311711,0.000746484,0.000729137
5.802461899,-0.035416471,0.000699494,0.000744304
5.803048066,-0.033519359,0.00067516,0.000763091
5.803634232,-0.031620622,0.000684251,0.000787286
5.804220399,-0.029720639,0.000731524,0.000818012
5.804806565,-0.027820104,0.000814774,0.000855548
5.805392732,-0.025920156,0.000925209,0.000899303
5.805978898,-0.024022407,0.001049107,0.000947922
5.806565064,-0.022128859,0.00117041,0.000999501
5.807151231,-0.020241741,0.001273784,0.001051882
5.807737397,-0.018363298,0.001347514,0.001103022
5.808323564,-0.016495551,0.00138572,0.00115134
5.80890973,-0.014640072,0.001389425,0.001195965
5.809495897,-0.01279783,0.001366315,0.0012368
5.810082063,-0.010969154,0.001329211,0.001274402
5.81066823,-0.009153833,0.001293565,0.001309746
5.811254396,-0.007351277,0.001274446,0.001343964
5.811840563,-0.005560662,0.001283595,0.001378083
5.812426729,-0.003780933,0.001327111,0.00141279
5.813012896,-0.002010665,0.001404203,0.001448216
5.813599062,-0.000247874,0.001507254,0.001483811
5.814185229,0.001510075,0.001623184,0.001518386
5.814771395,0.003266293,0.001735851,0.001550349
5.815357562,0.00502389,0.001829031,0.001578051
5.815943728,0.00678527,0.001889431,0.001600123
5.816529894,0.008551386,0.001909136,0.001615714
5.817116061,0.010321145,0.001887066,0.001624601
5.817702227,0.012091169,0.001829144,0.00162721
5.818288394,0.013855986,0.001747171,0.001624558
5.81887456,0.015608647,0.001656616,0.001618084
5.819460727,0.017341636,0.001573739,0.00160938
5.820046893,0.019047894,0.001512598,0.001599847
5.82063306,0.020721763,0.001482485,0.001590414
5.821219226,0.022359663,0.00148629,0.001581383
5.821805393,0.023960398,0.001520091,0.001572464
5.822391559,0.02552502,0.001574068,0.001562944
5.822977726,0.027056319,0.001634552,0.001551922
5.823563892,0.028558071,0.001686837,0.001538595
5.824150059,0.030034211,0.001718191,0.001522559
5.824736225,0.031488099,0.001720483,0.001504095
5.825322392,0.032922005,0.001691914,0.00148437
5.825908558,0.034336855,0.001637489,0.001465428
5.826494725,0.035732265,0.001568147,0.001449943
5.827080891,0.037106794,0.001498702,0.001440797
5.827667057,0.038458368,0.001444982,0.001440599
5.828253224,0.039784783,0.001420736,0.001451271
5.82883939,0.041084223,0.001434893,0.001473738
5.829425557,0.042355675,0.001489726,0.001507719
5.830011723,0.043599163,0.001580268,0.001551654
5.83059789,0.04481569,0.00169511,0.001602804
5.831184056,0.046006933,0.001818415,0.00165759
5.831770223,0.047174763,0.001932771,0.001712131
5.832356389,0.048320734,0.002022348,0.001762817
5.832942556,0.049445676,0.002075751,0.001806762
5.833528722,0.050549492,0.002088045,0.001842045
5.834114889,0.051631204,0.002061577,0.001867778
5.834701055,0.052689234,0.00200543,0.001884081
5.835287222,0.053721809,0.001933645,0.001891991
5.835873388,0.054727352,0.001862528,0.001893236
5.836459555,0.055704707,0.001807568,0.001889845
5.837045721,0.056653144,0.001780525,0.001883668
5.837631887,0.057572163,0.001787253,0.001875958
5.838218054,0.058461214,0.001826631,0.001867204
5.83880422,0.059319447,0.001890842,0.001857216
5.839390387,0.060145595,0.001966897,0.0018454
5.839976553,0.060938,0.002039165,0.001831041
5.84056272,0.061694754,0.002092388,0.001813572
5.841148886,0.062413904,0.002114647,0.00179281
5.841735053,0.063093677,0.002099685,0.001769206
5.842321219,0.063732681,0.00204817,0.001744044
5.842907386,0.064330048,0.001967636,0.001719442
5.843493552,0.064885491,0.001871128,0.001698072
5.844079719,0.065399268,0.001774782,0.001682633
5.844665885,0.065872067,0.001694813,0.001675261
5.845252052,0.06630486,0.001644482,0.001677063
5.845838218,0.066698748,0.001631616,0.001687877
5.846424385,0.067054822,0.001657162,0.001706263
5.847010551,0.067374063,0.001715044,0.001729663
5.847596717,0.06765725,0.001793347,0.001754698
5.848182884,0.067904879,0.001876583,0.001777607
5.84876905,0.068117107,0.001948595,0.001794794
5.849355217,0.068293731,0.00199555,0.001803387
5.849941383,0.068434259,0.002008447,0.001801681
5.85052755,0.068538075,0.001984679,0.001789346
5.851113716,0.068604669,0.001928361,0.001767366
5.851699883,0.068633873,0.001849388,0.001737764
5.852286049,0.068625991,0.001761399,0.001703206
5.852872216,0.06858178,0.001679062,0.001666535
5.853458382,0.068502285,0.001615187,0.001630306
5.854044549,0.0683886,0.001578235,0.001596372
5.854630715,0.068241646,0.001570685,0.001565589
5.855216882,0.06806203,0.001588587,0.001537726
5.855803048,0.067850017,0.001622381,0.001511611
5.856389215,0.067605624,0.001658814,0.001485471
5.856975381,0.067328843,0.0016836,0.001457401
5.857561547,0.06701992,0.001684302,0.00142584
5.858147714,0.066679582,0.001652876,0.001389981
5.85873388,0.06630905,0.001587392,0.001350023
5.859320047,0.065909792,0.00149258,0.001307222
5.859906213,0.065483033,0.001379099,0.00126372
5.86049238,0.065029205,0.001261636,0.001222179
5.861078546,0.064547535,0.001156206,0.00118528
5.861664713,0.064035942,0.00107715,0.001155198
5.862250879,0.063491257,0.001034415,0.00113314
5.862837046,0.062909682,0.001031653,0.001119064
5.863423212,0.062287348,0.001065483,0.001111648
5.864009379,0.061620846,0.001126088,0.001108498
5.864595545,0.060907658,0.001199,0.001106571
5.865181712,0.060146445,0.001267758,0.001102694
5.865767878,0.059337205,0.001316908,0.001094097
5.866354045,0.058481279,0.001334794,0.00107884
5.866940211,0.057581242,0.001315599,0.001056078
5.867526377,0.05664068,0.001260287,0.001026147
5.868112544,0.055663894,0.001176248,0.000990468
5.86869871,0.054655576,0.00107576,0.000951293
5.869284877,0.053620505,0.000973559,0.000911317
5.869871043,0.052563233,0.000883985,0.000873212
5.87045721,0.051487778,0.000818271,0.000839149
5.871043376,0.050397283,0.000782476,0.000810421
5.871629543,0.049293697,0.000776461,0.000787252
5.872215709,0.048177502,0.000794097,0.000768847
5.872801876,0.047047558,0.000824629,0.000753631
5.873388042,0.045901103,0.000854945,0.000739594
5.873974209,0.044733954,0.000872262,0.000724667
5.874560375,0.043540927,0.000866726,0.000707077
5.875146542,0.042316453,0.000833391,0.000685685
5.875732708,0.041055266,0.000773208,0.000660248
5.876318875,0.039753051,0.000692814,0.000631494
5.876905041,0.038406938,0.000603181,0.00060093
5.877491208,0.037015799,0.000517397,0.000570397
5.878077374,0.035580335,0.000447998,0.000541539
5.87866354,0.034102995,0.000404407,0.000515351
5.879249707,0.032587749,0.000390968,0.000491931
5.879835873,0.031039759,0.000405968,0.000470428
5.88042204,0.029464987,0.000441842,0.000449119
5.881008206,0.027869747,0.000486509,0.000425626
5.881594373,0.026260231,0.000525573,0.00039727
5.882180539,0.024642018,0.000544961,0.000361552
5.882766706,0.023019636,0.000533485,0.000316653
5.883352872,0.021396213,0.00048487,0.000261792
5.883939039,0.019773298,0.000398856,0.000197334
5.884525205,0.018150845,0.000281195,0.000124683
5.885111372,0.016527363,0.000142559,4.61E-05
5.885697538,0.014900174,-3.44E-06,-3.57E-05
5.886283705,0.013265739,-0.000142709,-0.000117689
5.886869871,0.011620017,-0.000263209,-0.000196869
5.887456038,0.009958829,-0.000356996,-0.000270938
5.888042204,0.008278251,-0.000421488,-0.000338485
5.88862837,0.006575024,-0.000459662,-0.00039918
5.889214537,0.004846973,-0.000479199,-0.000453651
5.889800703,0.003093359,-0.000490734,-0.000503193
5.89038687,0.00131506,-0.000505563,-0.000549414
